MCMULLEN,19998
CRUMP,19973
HAGAN,19973
GUIDRY,19967
BRANTLEY,19953
KEARNEY,19938
BEAL,19922
TOTH,19918
JORGENSEN,19906
TIMMONS,19900
MILTON,19899
TRIPP,19886
HURD,19856
SAPP,19847
WHITMAN,19827
MESSER,19819
BURGOS,19816
MAJOR,19791
WESTBROOK,19781
CASTLE,19768
SERNA,19751
CARLISLE,19718
VARELA,19672
CULLEN,19665
WILHELM,19664
BERGERON,19655
BURGER,19654
POSEY,19648
BARNHART,19642
HACKETT,19637
MADRIGAL,19632
EUBANKS,19616
SIZEMORE,19607
HILLIARD,19564
HARGROVE,19555
BOUCHER,19554
THOMASON,19549
MELVIN,19523
ROPER,19520
BARNARD,19517
FONSECA,19513
PEDERSEN,19510
QUIROZ,19507
WASHBURN,19505
HOLLIDAY,19488
YEE,19483
RUDOLPH,19462
BERMUDEZ,19451
COYLE,19424
GIL,19403
GOODRICH,19399
PINA,19399
ELIAS,19394
LOCKWOOD,19386
CABRAL,19384
CARRANZA,19375
DUVALL,19369
CORNELIUS,19342
MCCOLLUM,19341
STREET,19322
MCNEAL,19321
CONNORS,19320
ANGEL,19316
PAULSON,19299
HINSON,19293
KEENAN,19275
SHELDON,19246
FARR,19242
EDDY,19230
SAMUEL,19225
LEDBETTER,19222
RING,19222
BETTS,19209
FONTENOT,19203
GIFFORD,19171
HANNAH,19164
HANLEY,19160
PERSON,19129
FOUNTAIN,19094
LEVIN,19070
STUBBS,19068
HIGHTOWER,19054
MURDOCK,19041
KOEHLER,19037
MA,19030
ENGLE,19022
SMILEY,19014
CARMICHAEL,19011
SHEFFIELD,18983
LANGSTON,18979
MCCRACKEN,18975
YOST,18959
TROTTER,18946
STORY,18935
STARKS,18911
LUJAN,18892
BLOUNT,18882
CODY,18853
RUSHING,18853
BENOIT,18842
HERNDON,18838
JACOBSEN,18831
NIETO,18817
WISEMAN,18813
LAYTON,18781
EPPS,18780
SHIPLEY,18770
LEYVA,18769
REEDER,18768
BRAND,18750
ROLAND,18742
FITCH,18740
RICO,18735
NAPIER,18726
CRONIN,18710
MCQUEEN,18701
PAREDES,18689
TRENT,18679
CHRISTIANSEN,18676
PETTIT,18653
SPANGLER,18653
LANGFORD,18650
BENAVIDES,18617
PENN,18601
PAIGE,18600
WEIR,18588
DIETZ,18568
PRATER,18565
BREWSTER,18554
LOUIS,18552
DIEHL,18538
PACK,18538
SPAULDING,18527
AVILES,18521
ERNST,18521
NOWAK,18515
OLVERA,18512
ROCK,18510
MANSFIELD,18498
AQUINO,18472
OGDEN,18461
STACY,18461
RIZZO,18445
SYLVESTER,18445
GILLIS,18438
SANDS,18430
MACHADO,18429
LOVETT,18421
DUONG,18404
HYATT,18396
LANDIS,18388
PLATT,18376
BUSTAMANTE,18363
HEDRICK,18359
PRITCHETT,18350
GASTON,18348
DOBSON,18342
CAUDILL,18336
TACKETT,18332
BATEMAN,18313
LANDERS,18308
CARMONA,18289
GIPSON,18289
URIBE,18283
MCNEILL,18272
LEDFORD,18264
MIMS,18248
ABEL,18243
GOLD,18237
SMALLWOOD,18227
THORNE,18222
MCHUGH,18206
DICKENS,18181
LEUNG,18140
TOBIN,18135
KOWALSKI,18134
MEDEIROS,18121
COPE,18110
KRAUS,18107
QUEZADA,18107
OVERTON,18094
MONTALVO,18085
STALEY,18081
WOODY,18069
HATHAWAY,18041
OSORIO,18037
LAIRD,18031
DOBBS,18021
CAPPS,18013
PUTNAM,17990
LAY,17979
FRANCISCO,17976
ADAIR,17969
BERNSTEIN,17969
HUTTON,17961
BURKETT,17959
RHOADES,17952
RICHEY,17950
YANEZ,17950
BLEDSOE,17934
MCCAIN,17933
BEYER,17910
CATES,17907
ROCHE,17905
SPICER,17901
QUEEN,17881
DOTY,17874
DARLING,17855
DARBY,17854
SUMNER,17837
KINCAID,17833
HAY,17824
GROSSMAN,17811
LACEY,17811
WILKES,17797
HUMPHRIES,17785
PAZ,17776
DARNELL,17775
KEYS,17763
KYLE,17750
LACKEY,17749
VOGT,17739
LOCKLEAR,17730
KISER,17693
PRESLEY,17687
BRYSON,17680
BERGMAN,17671
PEOPLES,17664
FAIR,17658
MCCLENDON,17614
CORLEY,17609
PRADO,17586
CHRISTIE,17582
DELONG,17575
SKAGGS,17569
DILL,17562
SHEARER,17545
JUDD,17532
STAPLETON,17529
FLAHERTY,17513
CASILLAS,17498
PINTO,17488
HAYWOOD,17485
YOUNGBLOOD,17485
TONEY,17481
RICKS,17474
GRANADOS,17463
CRUM,17452
TRIPLETT,17422
SORIANO,17418
WAITE,17415
HOFF,17408
ANAYA,17405
CRENSHAW,17402
JUNG,17395
CANALES,17381
CAGLE,17380
DENNY,17366
MARCUS,17360
BERMAN,17346
MUNSON,17345
OCAMPO,17334
BAUMAN,17328
CORCORAN,17321
KEEN,17320
ZIMMER,17315
FRIEND,17312
ORNELAS,17278
VARNER,17274
PELLETIER,17267
VERNON,17267
BLUM,17262
ALBRECHT,17256
CULVER,17231
SCHUSTER,17221
CUELLAR,17217
MCCORD,17216
SHULTZ,17204
MCRAE,17203
MORELAND,17173
CALVERT,17169
WILLIAM,17164
WHITTINGTON,17163
ECKERT,17161
KEENE,17161
MOHR,17153
HANKS,17141
KIMBLE,17138
CAVANAUGH,17137
CROWELL,17136
RUSS,17136
FELICIANO,17112
CRAIN,17110
BUSCH,17089
MCCORMACK,17074
DRUMMOND,17032
OMALLEY,17027
ALDRICH,17017
LUKE,17016
GRECO,17013
MOTT,17013
OAKES,17008
MALLORY,16987
MCLAIN,16978
BURROWS,16972
OTERO,16956
ALLRED,16951
EASON,16923
FINNEY,16919
WELLER,16916
WALDRON,16908
CHAMPION,16900
JEFFERS,16895
COON,16890
ROSENTHAL,16881
HUDDLESTON,16872
SOLANO,16869
HIRSCH,16864
AKINS,16860
OLIVARES,16857
SONG,16856
SNEED,16855
BENEDICT,16846
BAIN,16845
OKEEFE,16829
HIDALGO,16824
MATOS,16819
STALLINGS,16819
PARIS,16813
GAMEZ,16812
KENNY,16811
QUIGLEY,16810
MARRERO,16783
FAGAN,16779
DUTTON,16774
ATWOOD,16754
PAPPAS,16754
BAGLEY,16739
MCGOVERN,16739
LUNSFORD,16736
MOSELEY,16736
READ,16736
OAKLEY,16733
ASHBY,16723
GRANGER,16721
SHAVER,16716
HOPE,16710
COE,16706
BURROUGHS,16702
HELM,16700
AMBROSE,16697
NEUMANN,16697
MICHAELS,16696
PRESCOTT,16686
LIGHT,16671
DUMAS,16660
FLOOD,16652
STRINGER,16634
CURRIE,16627
COMER,16619
FONG,16614
WHITLOCK,16603
LEMUS,16583
HAWLEY,16578
ULRICH,16575
STAPLES,16572
BOYKIN,16565
KNUTSON,16560
GROVER,16551
HOBSON,16517
CORMIER,16513
DORAN,16509
THAYER,16496
WOODSON,16496
WHITT,16488
HOOKER,16479
KOHLER,16477
ADDISON,16474
VANDYKE,16474
SCHRADER,16464
HASKINS,16457
WHITTAKER,16441
MADSEN,16425
GAUTHIER,16419
BURNETTE,16409
KEATING,16392
PURVIS,16381
ALEMAN,16379
HUSTON,16364
HAMLIN,16358
PIMENTEL,16358
GERBER,16348
HOOKS,16341
SCHWAB,16332
HONEYCUTT,16330
SCHULTE,16327
ALONZO,16326
ISAAC,16312
CONROY,16309
ADLER,16305
EASTMAN,16295
COTTRELL,16288
OROURKE,16263
HAWK,16240
GOLDSMITH,16238
CRANDALL,16212
RADER,16212
REYNOSO,16208
SHOOK,16202
ABERNATHY,16194
BAER,16165
OLIVAS,16164
GRAYSON,16158
BARTLEY,16154
HENNING,16153
PARR,16120
DUFF,16119
BRUNSON,16118
BAUM,16109
ENNIS,16102
LAUGHLIN,16097
FOOTE,16093
VALADEZ,16083
ADAMSON,16080
BEGAY,16076
STOVALL,16073
LINCOLN,16070
CHEUNG,16067
MALLOY,16056
RIDER,16048
GIORDANO,16036
JANSEN,16036
LOPES,16029
ARNETT,16027
PENDLETON,16026
GAGE,16022
BARRAGAN,16021
KEYES,16020
NAVARRETE,16010
AMADOR,15997
HOFFMANN,15970
HAWTHORNE,15968
SCHILLING,15968
PERDUE,15958
SCHREIBER,15945
AREVALO,15942
NAYLOR,15930
DELUCA,15928
MARCUM,15925
ALTMAN,15916
MARK,15916
CHADWICK,15913
DOAN,15902
EASLEY,15902
LADD,15898
WOODALL,15877
BETANCOURT,15876
SHIN,15857
MAGUIRE,15853
BELLAMY,15850
QUINTANILLA,15849
HAM,15843
SORENSON,15833
MATTSON,15825
BRENNER,15809
MEANS,15808
FAUST,15799
CALLOWAY,15784
OJEDA,15780
MCNALLY,15768
DIETRICH,15761
RANSOM,15754
HARE,15739
FELTON,15734
WHITING,15719
BURKHART,15718
CLINTON,15714
SCHWARZ,15713
CLEARY,15685
WETZEL,15674
REAGAN,15673
STJOHN,15663
CHOW,15650
HAUSER,15648
DUPREE,15647
BRANNON,15640
LYLES,15632
PRATHER,15631
WILLOUGHBY,15622
SEPULVEDA,15611
NUGENT,15599
PICKENS,15597
JOINER,15595
MOSHER,15595
STONER,15590
DOWLING,15581
TRIMBLE,15576
VALDES,15567
CHEEK,15566
SCRUGGS,15562
COY,15561
TILLEY,15560
BARNEY,15556
SAYLOR,15547
NAGY,15545
HORVATH,15538
LAI,15490
COREY,15488
RUTH,15481
SAUER,15474
BARON,15464
THAO,15463
ROWELL,15457
GRUBBS,15453
HILLMAN,15448
SCHAEFFER,15448
SAMS,15446
HOGUE,15442
HUTSON,15430
BUSBY,15424
NICKERSON,15409
BRUNER,15404
PARHAM,15387
ANDERS,15375
RENDON,15375
LOMBARDO,15368
IVERSON,15366
KINSEY,15357
EARL,15347
BORDEN,15342
JEAN,15321
TITUS,15321
TELLEZ,15320
BEAVERS,15316
CORNETT,15314
SOTELO,15308
KELLOGG,15302
BURNHAM,15299
MCNAIR,15299
SILVERMAN,15299
JERNIGAN,15298
ESCAMILLA,15278
BARROW,15277
COATS,15265
LONDON,15265
REDDING,15264
RUFFIN,15263
YI,15254
BOUDREAUX,15240
GOODSON,15229
DOWELL,15226
FENTON,15220
MOCK,15208
DOZIER,15207
BYNUM,15204
GALE,15193
JOLLY,15166
BECKMAN,15164
GODDARD,15157
CRAVEN,15149
WHITMORE,15135
LEARY,15127
MCCLOUD,15125
GAMBOA,15117
KERNS,15113
BRUNNER,15105
HOUGH,15090
NEGRON,15090
CUTLER,15087
LEDESMA,15077
PYLE,15066
MONAHAN,15058
TABOR,15058
BURK,15048
LEONE,15047
STAUFFER,15045
HAYWARD,15044
DRIVER,15036
RUFF,15035
TALBOT,15027
SEALS,15020
BOSTON,15003
CARBAJAL,14993
FAY,14992
PURDY,14987
MCGREGOR,14969
SUN,14962
ORELLANA,14943
GENTILE,14938
MAHAN,14937
BROWER,14930
PATINO,14929
THURSTON,14918
SHIPMAN,14917
AARON,14904
TORREZ,14904
CALL,14903
WEINER,14903
WILBURN,14899
OLIVA,14892
HAIRSTON,14891
COLEY,14879
HUMMEL,14878
ARREOLA,14874
WATT,14872
SHARMA,14870
LENTZ,14869
ARCE,14855
POWER,14846
LONGORIA,14843
WAGONER,14841
BURR,14839
HSU,14838
TINSLEY,14834
BEEBE,14813
WRAY,14812
NUNN,14792
PRIETO,14786
GERMAN,14769
ROWLEY,14760
BRITO,14740
GRUBB,14740
ROYAL,14739
VALENTIN,14720
BARTHOLOMEW,14696
SCHULER,14695
ARANDA,14683
FLINT,14683
HEARN,14680
VENEGAS,14677
UNGER,14668
MATTINGLY,14661
BOLES,14644
BARGER,14635
CASAS,14635
JULIAN,14625
DOW,14622
DOBBINS,14615
VANN,14602
CHESTER,14595
STRANGE,14582
LEMON,14573
KAHN,14570
MCKINNON,14566
GANNON,14565
WAGGONER,14556
CONN,14553
MEEK,14549
CAVAZOS,14543
SKELTON,14542
LO,14534
KUMAR,14517
TOLEDO,14514
LORENZ,14501
VALLEJO,14484
STARKEY,14483
KITCHEN,14478
REAVES,14465
DEMARCO,14463
FARRAR,14451
STEARNS,14444
MICHAUD,14408
HIGGINBOTHAM,14404
FERNANDES,14385
ISAACS,14379
MARION,14364
GUILLORY,14351
PRIEST,14350
MEEHAN,14348
OLIVEIRA,14341
PALMA,14339
OSWALD,14332
GALVEZ,14311
LOOMIS,14311
LIND,14302
MENA,14299
STCLAIR,14296
HINDS,14291
REARDON,14287
ALLEY,14285
BARTH,14283
CROOK,14279
BLISS,14273
NAGEL,14270
BANUELOS,14260
PARISH,14250
HARMAN,14237
DOUGLASS,14236
KEARNS,14234
NEWCOMB,14230
MULLIGAN,14229
COUGHLIN,14226
WAY,14222
FOURNIER,14221
LAWLER,14194
KAMINSKI,14190
BARBOUR,14188
SOUSA,14183
STUMP,14171
ALANIZ,14169
IRELAND,14168
RUDD,14167
CARNES,14158
LUNDY,14158
GODINEZ,14152
PULIDO,14151
DENNISON,14132
BAUMANN,14131
BURDICK,14131
DOVE,14106
STODDARD,14096
LIANG,14095
DENT,14082
ROARK,14073
BOWSER,14071
MCMAHAN,14071
PARNELL,14069
MAYBERRY,14060
WAKEFIELD,14058
ARNDT,14052
OGLE,14050
WORTHINGTON,14038
DURBIN,14034
ESCALANTE,14032
PEDERSON,14030
WELDON,14025
VICK,14009
KNOTT,14008
RYDER,14004
ZARATE,14000
IRVING,13997
CLEMENS,13995
SHELLEY,13995
SALTER,13991
JACK,13990
CLOUD,13985
DASILVA,13978
MUHAMMAD,13972
SQUIRES,13969
RAPP,13951
DAWKINS,13940
POLANCO,13938
CHATMAN,13935
MAIER,13929
YAZZIE,13915
GRUBER,13903
STATON,13898
BLACKMAN,13897
MCDONNELL,13892
DYKES,13891
LAWS,13891
WHITTEN,13876
PFEIFFER,13870
VIDAL,13867
EARLY,13855
KELSEY,13849
BAUGHMAN,13847
DIAS,13847
STARNES,13844
CRESPO,13835
KILPATRICK,13832
LOMBARDI,13832
DEATON,13829
SATTERFIELD,13824
WILES,13810
WEINSTEIN,13809
ROWAN,13803
DELOSSANTOS,13802
HAMBY,13802
ESTEP,13793
DAIGLE,13784
ELAM,13776
CREECH,13770
CHAVIS,13744
HECK,13744
ECHOLS,13741
FOSS,13737
TRAHAN,13733
STRAUSS,13719
VANHORN,13716
WINSLOW,13713
REA,13708
FAIRCHILD,13700
HEATON,13700
MINTON,13667
HITCHCOCK,13664
LINTON,13660
HANDY,13655
CROUSE,13654
COLES,13641
FOY,13630
UPTON,13630
HERRINGTON,13628
HWANG,13610
MCCLELLAND,13610
RECTOR,13609
LUTHER,13601
KRUGER,13599
SALCEDO,13593
CHANCE,13586
GUNDERSON,13583
THARP,13578
GRIFFITHS,13563
GRAF,13558
BRANHAM,13550
HUMPHREYS,13548
RENNER,13547
LIMA,13539
ROONEY,13527
MOYA,13526
ALMEIDA,13523
GAVIN,13515
COBURN,13514
OUELLETTE,13498
GOETZ,13495
SEAY,13492
PARROTT,13473
HARMS,13468
ROBB,13455
STOREY,13450
BARBOSA,13433
BARRAZA,13430
LOYD,13422
MERCHANT,13421
DONOHUE,13416
CARRIER,13413
DIGGS,13405
CHASTAIN,13403
SHERRILL,13389
WHIPPLE,13387
BRASWELL,13383
WEATHERS,13376
LINDER,13375
CHAPA,13370
BOCK,13369
OH,13366
LOVELACE,13359
SAAVEDRA,13358
FERRARA,13357
CALLAWAY,13354
SALMON,13328
TEMPLETON,13299
CHRISTY,13295
HARP,13295
DOWD,13279
FORRESTER,13276
LAWTON,13272
EPSTEIN,13269
GANT,13268
TIERNEY,13262
SEAMAN,13260
CORRAL,13252
DOWDY,13249
ZARAGOZA,13245
MORRISSEY,13244
ELLER,13243
CHAU,13238
BREEN,13237
HIGH,13236
NEWBERRY,13233
BEAM,13230
YANCEY,13226
JARRELL,13224
CERDA,13215
ELLSWORTH,13213
LOFTON,13212
THIBODEAUX,13199
POOL,13194
RINEHART,13192
ARTEAGA,13185
MARLOW,13185
HACKER,13178
WILL,13177
MACKENZIE,13174
HOOK,13171
GILLILAND,13170
EMMONS,13162
PICKERING,13154
MEDLEY,13152
ANDREW,13145
WILLEY,13145
SHELL,13143
RANDLE,13133
BRINKLEY,13121
PRUETT,13113
TOBIAS,13113
EDMONDSON,13107
GRIER,13098
ASKEW,13095
BATISTA,13095
SALDIVAR,13095
MOELLER,13094
AUGUSTINE,13093
CHAVARRIA,13093
TROYER,13091
LAYNE,13084
MCNULTY,13080
SHANK,13070
DESAI,13057
HERRMANN,13056
HEMPHILL,13054
BEARDEN,13051
SPEAR,13049
KEENER,13046
HOLGUIN,13039
CULP,13035
BRADEN,13032
BRISCOE,13030
BALES,13028
GARVIN,13027
STOCKTON,13015
ABREU,13012
SUGGS,13012
MCCARTNEY,13011
FERRER,13010
RHOADS,13008
HA,12988
NEVAREZ,12979
SINGLETARY,12979
CHONG,12976
ALCALA,12972
CHENEY,12970
WESTFALL,12968
DAMICO,12966
SNODGRASS,12963
DEVRIES,12958
LOONEY,12955
HEIN,12953
LYLE,12951
LOCKETT,12943
JACQUES,12942
BARKLEY,12940
WAHL,12933
APONTE,12905
MYRICK,12896
BOLIN,12895
HOLM,12894
SLACK,12893
MARTINO,12889
SCHERER,12889
BACHMAN,12887
ELY,12884
NESBITT,12878
MARROQUIN,12874
BOUCHARD,12870
MAST,12869
JAMESON,12868
HILLS,12867
MIRELES,12863
BUENO,12845
PEASE,12828
VITALE,12826
ALARCON,12821
LINARES,12799
SCHELL,12785
LIPSCOMB,12775
ARRIAGA,12765
BOURGEOIS,12765
BONDS,12763
MARKHAM,12763
IVY,12760
WISNIEWSKI,12760
OLDHAM,12753
FALLON,12744
WENDT,12744
JOY,12741
STAMPER,12729
BABB,12726
STEINBERG,12715
ASHER,12710
FUCHS,12707
BLANK,12706
WILLETT,12706
HEREDIA,12703
CROFT,12702
LYTLE,12701
LANCE,12700
LASSITER,12699
BARRIENTOS,12690
CONDON,12690
BARFIELD,12670
DARDEN,12652
ARAUJO,12646
GUINN,12641
NOONAN,12641
BURLESON,12637
BELANGER,12634
MAIN,12631
TRAYLOR,12627
MESSINA,12626
ZEIGLER,12626
DANIELSON,12622
MILLARD,12622
KENYON,12620
RADFORD,12607
GRAFF,12601
BEATY,12588
BAGGETT,12586
CRISP,12581
SALISBURY,12581
TROUT,12569
LORENZO,12568
PARSON,12565
GANN,12563
GARBER,12558
ADCOCK,12550
COVARRUBIAS,12543
SCALES,12542
ACUNA,12537
THRASHER,12535
CARD,12532
VAN,12531
MABRY,12508
MOHAMED,12499
MONTANEZ,12482
REDD,12479
STOCK,12479
WILLINGHAM,12475
REDMAN,12474
ZAMBRANO,12471
GAFFNEY,12469
HERR,12466
DEVLIN,12460
PRINGLE,12460
SCHUBERT,12460
CASPER,12458
HOUCK,12458
REES,12456
WING,12453
EBERT,12440
JETER,12419
CORNEJO,12416
GILLETTE,12414
SHOCKLEY,12413
AMATO,12411
GIRARD,12407
LEGGETT,12406
CHEATHAM,12403
BUSTOS,12401
EPPERSON,12400
DUBOSE,12377
SEITZ,12375
EAST,12357
FRIAS,12357
SCHOFIELD,12356
STEEN,12356
ORLANDO,12353
MYLES,12348
CARON,12343
GREY,12338
DENNEY,12333
ONTIVEROS,12317
BURDEN,12299
JAEGER,12298
REICH,12283
WITHERSPOON,12283
NAJERA,12270
FRANTZ,12252
HAMMONDS,12238
XU,12228
LEAVITT,12223
GILCHRIST,12210
ADAM,12209
BARONE,12208
FORMAN,12202
CEJA,12199
RAGSDALE,12195
SISK,12191
TUBBS,12191
ELIZONDO,12183
PRESSLEY,12182
BOLLINGER,12180
LINN,12178
HUNTLEY,12175
DEWEY,12174
GEARY,12168
CARLOS,12162
RAGLAND,12159
MIXON,12154
BAUGH,12152
MCARTHUR,12152
TAM,12150
NOBLES,12149
CLEVENGER,12146
FOUST,12145
LUSK,12145
COONEY,12136
TAMAYO,12130
ROBERT,12129
LONGO,12122
OVERSTREET,12121
OGLESBY,12117
MACE,12114
CHURCHILL,12108
MATSON,12100
HAMRICK,12099
ROCKWELL,12099
TRAMMELL,12098
WHEATLEY,12097
CARRINGTON,12093
FERRARO,12090
RALSTON,12076
CLANCY,12066
MONDRAGON,12063
CARL,12060
HU,12056
HOPSON,12050
BREAUX,12046
MCCURDY,12044
MARES,12041
CHISHOLM,12027
MAI,12027
MATLOCK,12017
AIKEN,12014
CARY,12013
LEMONS,12013
ANGUIANO,12006
HERRICK,12002
CRAWLEY,12000
MONTERO,11997
HASSAN,11993
ARCHULETA,11978
COTTER,11977
FARIAS,11977
PARRIS,11977
FELDER,11976
LUU,11965
PENCE,11952
GILMAN,11948
KILLIAN,11947
NARANJO,11946
DUGGAN,11941
EASTER,11941
SCARBOROUGH,11941
SWANN,11941
RICKETTS,11940
FRANCE,11936
BELLO,11933
NADEAU,11931
STILL,11929
RINCON,11921
CORNWELL,11893
SLADE,11893
FIERRO,11891
MIZE,11873
CHRISTIANSON,11866
GREENFIELD,11864
MCAFEE,11855
LANDRUM,11851
ADAME,11848
DINH,11836
LANKFORD,11827
LEWANDOWSKI,11822
RUST,11816
BUNDY,11806
WATERMAN,11799
MILNER,11790
MCCRARY,11782
HITE,11776
CURLEY,11772
DONALD,11763
DUCKWORTH,11762
CECIL,11758
CARRERA,11752
SPEER,11749
BIRCH,11745
DENSON,11725
BECKWITH,11703
STACK,11701
DURANT,11699
DORMAN,11698
LANTZ,11698
CHRISTMAN,11693
SPANN,11691
MASTERSON,11673
HOSTETLER,11659
KOLB,11644
BRINK,11638
SCANLON,11635
NYE,11632
BEVERLY,11631
WYLIE,11631
WOO,11628
SPURLOCK,11627
SHELBY,11624
SOMMER,11624
REINHARDT,11622
ROBLEDO,11620
ASHTON,11619
BERTRAND,11619
CYR,11611
EDGAR,11607
DOE,11603
HARKINS,11598
BRUBAKER,11588
STOLL,11588
DANGELO,11587
ZHOU,11586
MOULTON,11580
HANNON,11578
FALK,11575
RAINS,11575
BROUGHTON,11574
APPLEGATE,11569
HUDGINS,11569
SLONE,11564
FARNSWORTH,11563
YOON,11563
PERALES,11558
REEDY,11555
MILAM,11554
FRANZ,11553
PONDER,11550
RICCI,11543
FONTAINE,11542
IRIZARRY,11538
NEW,11533
PUENTE,11533
SELBY,11533
CAZARES,11531
DOUGHTY,11525
MOFFETT,11524
BALDERAS,11520
FINE,11518
SMALLEY,11512
CARLIN,11509
TRINH,11507
DYSON,11502
GALVIN,11499
VALDIVIA,11484
BENNER,11479
LOW,11475
TURPIN,11475
LYMAN,11465
BILLINGSLEY,11460
MCADAMS,11455
CARDWELL,11450
FRALEY,11449
PATTEN,11448
HOLTON,11436
SHANKS,11436
MCALISTER,11433
CANFIELD,11427
SAMPLE,11414
HARLEY,11409
CASON,11401
TOMLIN,11397
AHMAD,11395
COYNE,11388
FORTE,11387
RIGGINS,11385
LITTLEJOHN,11383
FORSYTHE,11382
BRINSON,11380
HALVERSON,11377
BACH,11375
STUCKEY,11374
FALCON,11371
TALBERT,11370
WENZEL,11370
CHAMPAGNE,11369
MCHENRY,11369
VEST,11368
SHACKELFORD,11367
ORDONEZ,11366
COLLAZO,11365
BOLAND,11361
SISSON,11355
BIGELOW,11354
HYMAN,11354
WHARTON,11354
BRUMFIELD,11350
OATES,11346
MESA,11341
BECKETT,11334
MORRELL,11334
REIS,11331
ALVES,11326
CHIU,11321
LARUE,11315
STREETER,11315
GROGAN,11302
BLAKELY,11300
BROTHERS,11294
HATTON,11292
KIMBROUGH,11290
LAUER,11281
WALLIS,11279
JETT,11275
PEPPER,11274
HILDEBRAND,11272
RAWLS,11265
MELLO,11263
NEVILLE,11258
BULL,11254
STEFFEN,11252
BRAXTON,11249
COWART,11243
SIMPKINS,11237
MCNEELY,11235
BLALOCK,11234
SPAIN,11232
SHIPP,11231
LINDQUIST,11229
BUTTERFIELD,11224
OREILLY,11224
PERRIN,11222
QUALLS,11222
EDGE,11216
HAVENS,11214
LUONG,11214
SWITZER,11211
TROUTMAN,11210
FORTNER,11209
TOLLIVER,11208
MONK,11207
POINDEXTER,11201
RUPP,11199
FERRY,11190
NEGRETE,11188
MUSE,11184
GRESHAM,11173
BEAUCHAMP,11165
BARCLAY,11160
SCHMID,11160
CHUN,11154
BRICE,11153
FAULK,11148
WATTERS,11144
BRIONES,11143
GUAJARDO,11143
HARWOOD,11138
GRISSOM,11131
HARLOW,11128
WHELAN,11127
BURDETTE,11125
PALUMBO,11122
PAULSEN,11121
CORRIGAN,11117
GARVEY,11113
LEVESQUE,11111
DOCKERY,11108
DELGADILLO,11107
GOOCH,11107
CAO,11106
MULLIN,11099
RIDLEY,11099
STANFIELD,11093
DIAL,11089
NORIEGA,11089
CEBALLOS,11088
NUNES,11081
NEWBY,11079
BAUMGARTNER,11078
HUSSAIN,11070
WYMAN,11063
CAUSEY,11061
GOSSETT,11059
NESS,11058
WAUGH,11052
CHOATE,11051
CARMAN,11048
DAILY,11041
DEVORE,11040
IRBY,11040
KONG,11040
BREEDEN,11039
WHATLEY,11039
ELLINGTON,11030
LAMAR,11030
FULTZ,11028
BAIR,11027
ZIELINSKI,11024
COLBY,11023
HOUGHTON,11019
GRIGSBY,11017
FORTUNE,11016
PAXTON,11013
MCMILLIAN,11012
HAMMONS,11008
BRONSON,11007
KECK,11001
WELLMAN,10993
AYRES,10989
WHITESIDE,10981
MENARD,10973
ROUSH,10970
WARDEN,10970
ESPINO,10968
STRAND,10962
HAGGERTY,10961
BANDA,10954
FABIAN,10951
KREBS,10951
BOWIE,10943
BRANSON,10941
LENZ,10940
BENAVIDEZ,10935
KEELER,10930
NEWSOM,10930
EZELL,10926
JEFFREY,10925
PULLIAM,10923
CLARY,10918
BYRNES,10913
KOPP,10912
BEERS,10908
SMALLS,10897
GARDINER,10886
SOMMERS,10886
FENNELL,10884
MANCINI,10881
OSULLIVAN,10879
SEBASTIAN,10878
BRUNS,10876
GIRON,10874
PARENT,10874
BOYLES,10869
KEEFE,10863
MUIR,10863
WHEAT,10855
SHULER,10844
VERGARA,10844
PEMBERTON,10842
BROWNLEE,10839
SOUTH,10839
BROCKMAN,10837
FANNING,10836
ROYER,10836
HERZOG,10825
MORLEY,10815
BETHEA,10811
NEEDHAM,10809
TONG,10809
ROQUE,10806
MOJICA,10803
BUNN,10800
FRANCOIS,10794
NOE,10789
KUNTZ,10788
SNOWDEN,10788
WITHERS,10782
HARLAN,10775
SEIBERT,10762
LIMON,10760
KIEFER,10756
BONE,10753
SELL,10747
ALLAN,10746
SKIDMORE,10745
WREN,10743
DUNAWAY,10742
FINNEGAN,10740
MOE,10740
WOLFORD,10738
SEELEY,10735
KROLL,10731
LIVELY,10731
JANSSEN,10720
MONTAGUE,10720
RAHMAN,10719
BOEHM,10717
NETTLES,10711
DEES,10708
KRIEGER,10704
PEEK,10694
HERSHBERGER,10693
SAGE,10691
CUSTER,10684
ZHENG,10670
OTOOLE,10663
ELROD,10661
JAIMES,10661
SOMERS,10659
LIRA,10655
NAGLE,10650
GROOMS,10640
SORIA,10629
DRURY,10626
KEANE,10622
BOSTIC,10615
HARTMANN,10612
PAULEY,10610
MURRELL,10600
AGEE,10595
MANZO,10595
MOREY,10595
HAMEL,10592
DUNNING,10583
TAVARES,10583
MCCLOSKEY,10582
PLUNKETT,10571
MAPLES,10559
MARCH,10553
ARMENTA,10542
WALDROP,10535
ESPINAL,10534
CHRISTENSON,10530
FAJARDO,10530
ROBINS,10530
BAGWELL,10526
MASSIE,10525
LEAHY,10515
MEDLIN,10511
URBINA,10511
ZHU,10508
PANTOJA,10507
BARBEE,10501
CLAWSON,10489
REITER,10487
KO,10483
CRIDER,10469
MAXEY,10461
WORRELL,10460
BRACKETT,10458
MCLEMORE,10448
YOUNGER,10444
HER,10434
HARDESTY,10425
DANNER,10422
RAGAN,10418
ALMANZA,10412
NIELSON,10410
GRABER,10402
MCINTIRE,10401
GRISWOLD,10396
